plan_cpu,plan_mem,plan_gpu,gpu_type,inst_num,status
100.0,29.296875,100.0,P100,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
1200.0,29.296875,100.0,MISC,1.0,Failed
600.0,29.296875,25.0,MISC,1.0,Failed
100.0,29.296875,20.0,MISC,20.0,Terminated
1800.0,58.59375,100.0,MISC,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
400.0,3.90625,100.0,MISC,5.0,Terminated
600.0,29.296875,200.0,T4,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
1800.0,58.59375,100.0,V100,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Failed
600.0,29.296875,25.0,MISC,8.0,Running
600.0,29.296875,100.0,MISC,1.0,Terminated
800.0,29.296875,50.0,MISC,1.0,Terminated
1800.0,58.59375,100.0,MISC,1.0,Terminated
600.0,29.296875,5.0,T4,20.0,Failed
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
1600.0,29.296875,100.0,MISC,1.0,Terminated
800.0,35.15625,100.0,MISC,1.0,Terminated
20.0,29.296875,10.0,MISC,1.0,Failed
100.0,9.765625,50.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,25.0,T4,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
400.0,14.6484375,20.0,T4,10.0,Terminated
600.0,29.296875,50.0,MISC,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,40.0,Running
600.0,29.296875,50.0,T4,10.0,Terminated
600.0,40.0,50.0,T4,6.0,Terminated
800.0,39.0625,25.0,MISC,2.0,Running
1000.0,19.55078125,50.0,T4,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,50.0,MISC,1.0,Terminated
400.0,19.53125,50.0,MISC,50.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
20.0,29.296875,5.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,50.0,MISC,40.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
10.0,29.296875,10.0,MISC,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
1800.0,58.59375,100.0,P100,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,20.0,MISC,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,10.0,MISC,1.0,Failed
600.0,29.296875,100.0,MISC,1.0,Failed
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,P100,2.0,Terminated
600.0,29.296875,25.0,T4,1.0,Terminated
600.0,29.296875,100.0,T4,2.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,2.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,19.53125,50.0,MISC,10.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,29.296875,100.0,P100,1.0,Terminated
600.0,29.296875,100.0,MISC,20.0,Terminated
600.0,29.296875,25.0,T4,1.0,Terminated
600.0,2.0,25.0,T4,1.0,Terminated
400.0,14.6484375,25.0,P100,60.0,Terminated
600.0,29.296875,200.0,P100,2.0,Terminated
1000.0,19.55078125,50.0,T4,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,14.6484375,25.0,MISC,4.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,100.0,MISC,1.0,Failed
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,4.0,Failed
100.0,29.296875,25.0,MISC,1.0,Terminated
600.0,2.0,100.0,T4,1.0,Terminated
500.0,17.578125,50.0,MISC,10.0,Terminated
1000.0,29.296875,15.0,MISC,1.0,Failed
600.0,29.296875,25.0,MISC,1.0,Terminated
1800.0,58.59375,100.0,MISC,2.0,Failed
600.0,19.53125,25.0,P100,200.0,Failed
600.0,29.296875,100.0,T4,1.0,Terminated
400.0,19.53125,50.0,MISC,50.0,Terminated
600.0,29.296875,100.0,P100,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
1800.0,58.59375,100.0,P100,20.0,Failed
1000.0,48.828125,100.0,V100M32,1.0,Failed
600.0,29.296875,10.0,MISC,1.0,Terminated
10.0,29.296875,10.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Failed
600.0,29.296875,25.0,MISC,1.0,Terminated
800.0,29.296875,50.0,MISC,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
10.0,29.296875,10.0,MISC,1.0,Terminated
600.0,29.296875,50.0,T4,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,100.0,V100M32,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,100.0,MISC,1.0,Failed
600.0,2.0,25.0,T4,25.0,Terminated
1800.0,58.59375,100.0,MISC,1.0,Failed
600.0,29.296875,100.0,MISC,1.0,Failed
600.0,29.296875,25.0,MISC,1.0,Terminated
20.0,29.296875,10.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,2.0,25.0,T4,1.0,Terminated
600.0,29.296875,100.0,P100,1.0,Failed
600.0,29.296875,25.0,T4,1.0,Terminated
600.0,29.296875,200.0,MISC,1.0,Terminated
100.0,3.90625,100.0,MISC,4.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,50.0,T4,1.0,Failed
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,100.0,P100,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Failed
600.0,29.296875,100.0,MISC,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
20.0,29.296875,5.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Failed
1200.0,29.296875,100.0,P100,1.0,Failed
200.0,58.59375,100.0,MISC,1.0,Running
600.0,29.296875,100.0,V100,1.0,Failed
600.0,29.296875,50.0,MISC,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
4800.0,54.6875,300.0,MISC,1.0,Failed
600.0,29.296875,10.0,MISC,1.0,Failed
600.0,29.296875,10.0,MISC,1.0,Terminated
1800.0,58.59375,100.0,P100,1.0,Terminated
20.0,29.296875,5.0,MISC,1.0,Failed
600.0,29.296875,25.0,T4,1.0,Terminated
50.0,48.828125,500.0,V100,1.0,Failed
600.0,29.296875,50.0,T4,3.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Failed
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,10.0,T4,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
20.0,29.296875,10.0,MISC,1.0,Terminated
1800.0,58.59375,100.0,MISC,1.0,Terminated
600.0,29.296875,25.0,MISC,28.0,Running
600.0,29.296875,50.0,MISC,1.0,Terminated
600.0,29.296875,50.0,T4,1.0,Failed
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,29.296875,100.0,V100M32,1.0,Terminated
50.0,29.296875,100.0,T4,16.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Failed
600.0,29.296875,100.0,P100,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
50.0,48.828125,25.0,MISC,10.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,20.0,MISC,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Failed
20.0,29.296875,10.0,MISC,1.0,Failed
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,25.0,T4,1.0,Terminated
600.0,29.296875,10.0,P100,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,19.53125,25.0,MISC,30.0,Running
600.0,29.296875,100.0,MISC,1.0,Terminated
9000.0,300.0,800.0,V100M32,1.0,Running
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,25.0,T4,1.0,Running
600.0,29.296875,100.0,MISC,1.0,Failed
600.0,19.53125,50.0,MISC,10.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,25.0,T4,1.0,Terminated
600.0,29.296875,25.0,MISC,5.0,Terminated
20.0,29.296875,5.0,MISC,1.0,Terminated
600.0,29.296875,25.0,T4,4.0,Running
600.0,29.296875,100.0,P100,1.0,Failed
600.0,29.296875,10.0,MISC,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Failed
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,4.0,25.0,MISC,16.0,Failed
600.0,29.296875,10.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,100.0,T4,20.0,Failed
100.0,29.296875,25.0,MISC,1.0,Failed
800.0,29.296875,25.0,MISC,50.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,25.0,MISC,10.0,Running
600.0,29.296875,50.0,T4,10.0,Terminated
600.0,29.296875,100.0,V100M32,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Failed
600.0,29.296875,50.0,MISC,1.0,Terminated
200.0,29.296875,100.0,MISC,2.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
1600.0,9.765625,100.0,MISC,1.0,Failed
20.0,29.296875,10.0,MISC,1.0,Failed
1800.0,58.59375,100.0,MISC,1.0,Terminated
600.0,29.296875,50.0,T4,1.0,Failed
100.0,29.296875,100.0,MISC,5.0,Terminated
100.0,24.4140625,100.0,MISC,4.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
50.0,29.296875,100.0,T4,10.0,Failed
9000.0,300.0,800.0,V100M32,4.0,Failed
250.0,4.8828125,25.0,MISC,20.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,200.0,MISC,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,50.0,MISC,1.0,Terminated
1000.0,19.55078125,50.0,T4,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
600.0,4.0,50.0,T4,1.0,Terminated
1800.0,58.59375,100.0,MISC,1.0,Terminated
600.0,2.0,25.0,T4,25.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Failed
1800.0,58.59375,100.0,P100,1.0,Terminated
600.0,29.296875,100.0,P100,1.0,Terminated
600.0,29.296875,50.0,P100,70.0,Running
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,50.0,MISC,16.0,Failed
600.0,2.0,25.0,T4,12.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Failed
1600.0,10.01953125,100.0,T4,1.0,Terminated
1800.0,58.59375,100.0,MISC,1.0,Terminated
600.0,2.9296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Failed
600.0,29.296875,10.0,MISC,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
400.0,9.765625,50.0,MISC,20.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
400.0,10.0,100.0,MISC,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
100.0,9.78515625,1.0,T4,64.0,Terminated
600.0,29.296875,25.0,P100,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Failed
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,29.296875,50.0,V100,1.0,Terminated
600.0,29.296875,10.0,P100,1.0,Failed
3200.0,19.53125,100.0,T4,1.0,Terminated
3200.0,19.53125,100.0,T4,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
800.0,19.53125,25.0,MISC,1.0,Terminated
600.0,29.296875,25.0,T4,1.0,Terminated
100.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,19.53125,50.0,MISC,20.0,Running
100.0,29.296875,100.0,P100,1.0,Terminated
9000.0,300.0,800.0,V100M32,4.0,Failed
600.0,29.296875,50.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,10.0,Terminated
3200.0,19.53125,100.0,T4,1.0,Terminated
600.0,1.953125,50.0,T4,100.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
600.0,29.296875,100.0,P100,1.0,Terminated
600.0,4.0,50.0,T4,40.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
200.0,4.0,50.0,T4,32.0,Terminated
600.0,29.296875,100.0,V100,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,2.9296875,100.0,MISC,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,5.0,T4,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
100.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,50.0,MISC,1.0,Terminated
600.0,29.296875,100.0,V100,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
20.0,29.296875,10.0,MISC,1.0,Failed
600.0,29.296875,50.0,T4,3.0,Terminated
1200.0,29.296875,25.0,MISC,40.0,Terminated
50.0,29.296875,100.0,T4,10.0,Terminated
20.0,29.296875,10.0,MISC,1.0,Terminated
800.0,24.4140625,50.0,MISC,4.0,Terminated
600.0,29.296875,25.0,T4,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
1800.0,58.59375,100.0,MISC,1.0,Failed
600.0,29.296875,25.0,T4,8.0,Terminated
20.0,29.296875,10.0,MISC,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,100.0,P100,1.0,Failed
1800.0,58.59375,100.0,MISC,1.0,Terminated
600.0,48.828125,50.0,P100,100.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,29.296875,20.0,MISC,1.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,29.296875,50.0,MISC,1.0,Running
600.0,29.296875,100.0,T4,1.0,Terminated
400.0,19.53125,50.0,MISC,16.0,Running
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,50.0,T4,1.0,Terminated
600.0,11.71875,40.0,MISC,80.0,Running
1600.0,29.296875,100.0,MISC,1.0,Terminated
50.0,48.828125,500.0,V100,1.0,Terminated
600.0,2.0,25.0,T4,12.0,Terminated
600.0,29.296875,50.0,T4,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Failed
600.0,29.296875,50.0,V100M32,1.0,Terminated
200.0,4.0,20.0,T4,40.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,19.53125,25.0,MISC,5.0,Terminated
600.0,29.296875,50.0,MISC,1.0,Failed
1600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,50.0,MISC,1.0,Terminated
600.0,29.296875,100.0,T4,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
600.0,29.296875,100.0,P100,1.0,Terminated
600.0,29.296875,10.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Terminated
400.0,11.71875,50.0,MISC,40.0,Running
600.0,29.296875,100.0,MISC,1.0,Failed
100.0,29.296875,25.0,MISC,1.0,Failed
600.0,29.296875,50.0,MISC,1.0,Terminated
600.0,29.296875,25.0,T4,1.0,Terminated
600.0,29.296875,25.0,T4,1.0,Terminated
600.0,29.296875,50.0,MISC,1.0,Terminated
600.0,29.296875,50.0,MISC,2.0,Running
600.0,29.296875,20.0,MISC,30.0,Terminated
600.0,29.296875,100.0,MISC,20.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Running
600.0,29.296875,25.0,MISC,1.0,Terminated
1200.0,29.296875,100.0,MISC,1.0,Failed
600.0,29.296875,100.0,MISC,1.0,Failed
600.0,29.296875,25.0,MISC,1.0,Terminated
100.0,29.296875,25.0,MISC,1.0,Failed
1800.0,58.59375,100.0,P100,1.0,Failed
600.0,29.296875,25.0,MISC,1.0,Terminated
600.0,29.296875,100.0,MISC,1.0,Failed
600.0,9.765625,50.0,MISC,30.0,Failed
500.0,29.296875,20.0,MISC,1.0,Terminated
600.0,2.0,25.0,T4,1.0,Terminated
400.0,19.53125,50.0,P100,800.0,Terminated
600.0,29.296875,25.0,MISC,1.0,Terminated
